城市名称,名字,环境环保,人文底蕴,气候,美食
兰州,兰州城隍庙Lanzhou City God Temple,0,8,0,1
兰州,白云观Baiyun Taoist Temple,0,8,0,0
兰州,兴隆山自然保护区Xinglongshan Natural Reserve,2,1,0,0
兰州,两江源头,0,0,0,0
兰州,五泉山公园Wuquanshan Park,1,5,0,0
兰州,小西湖Little West Lake,1,4,0,0
兰州,仁寿山公园Renshoushan Park,0,1,0,0
兰州,雁滩公园Yantan Park (North Gate),0,0,0,0
兰州,八盘峡ba pan xia,0,0,0,0
兰州,银滩湿地公园Yintan Wetland Park,15,1,0,0
兰州,青城镇Qingcheng Village,0,3,0,0
兰州,金城盆景园Jincheng Bonsai Garden,2,0,0,0
兰州,关山森林公园Guanshan Forest Park,1,1,0,0
兰州,兰州市博物馆(白衣寺塔)Lanzhou Museum,0,7,0,0
兰州,水上清真寺,0,4,0,0
兰州,市民公园Lanzhou Children Park,0,1,0,0
兰州,石佛沟国家森林公园Lanzhou Shifo Valley National Forest Park,3,1,0,0
兰州,兰州天主教堂Lanzhoutianzhu Church,0,1,0,0
兰州,邓家花园Dengjia Garden,0,0,0,0
兰州,引大入秦水利灌溉农业旅游区,0,0,0,0
兰州,徐家山国家森林公园Xujiashan National Forest Park,1,0,0,0
兰州,金城古玩城,0,0,0,0
兰州,白衣寺塔Baiyi Temple Pagoda,0,0,0,0
兰州,文庙,0,5,0,0
兰州,徐家山,3,0,0,0
兰州,八路军兰州办事处纪念馆Memorial of Eighth Route Army Office,0,2,0,0
兰州,五一山森林生态旅游区Wuyi Mountain Forest Ecological Tourism Area,4,0,0,0
兰州,竹林沟,1,0,0,0
兰州,庄严寺Zhuangyan Temple,0,0,0,0
兰州,兰州拱北清真寺,0,0,0,0
兰州,安宁清真寺,0,0,0,0
兰州,金天观Jintianguan,0,0,0,0
兰州,兰州大学(天水南路校区)Lanzhou University (Tianshui South Road Campus),2,6,0,0
兰州,至公堂Zhigong Court,0,0,0,0
兰州,中国工农红军西路军事迹展,0,0,0,0
兰州,兰州市基督教山字石礼拜堂,0,0,0,0
兰州,肃王府,0,0,0,0
兰州,兰州中川机场临港花海生态区,0,0,0,0
兰州,龙王庙,0,0,0,0
兰州,兰州水车园,0,0,0,0
兰州,甘肃省图书馆,0,0,0,0
兰州,水居丹霞,0,0,0,0
兰州,三江口天鹅滩,0,0,0,0
兰州,黄河母亲码头巴士,0,0,0,0
兰州,中国第一古梨园,0,0,0,0
兰州,榆兴农庄戏雪乐园,3,0,0,0
兰州,玉佛寺,0,0,0,0
兰州,三台阁,0,1,0,0
兰州,西湖老街,0,0,0,0
兰州,皋兰山,0,0,0,0
兰州,兰州野生动物园,0,0,0,0
兰州,亚欧国际观光体验厅,0,1,0,0
兰州,中川小镇,0,0,0,0
兰州,栖云田园小镇,0,0,0,0
兰州,兴隆山国家级自然保护区,0,0,0,0
兰州,赐福巷文化街,0,0,0,0
兰州,栖云花田,0,0,0,3
兰州,人民公园,0,0,0,0
兰州,金牛广场,0,0,0,0
兰州,中川公园,0,0,0,0
兰州,长风公园,0,0,0,0
兰州,龙源公园,0,0,0,0
兰州,绿色公园,0,0,0,0
兰州,彭家坪都市文化休闲公园,0,0,0,0
兰州,兰州水墨丹霞旅游景区,0,0,0,0
兰州,西关里,0,0,0,0
兰州,丁香园,0,0,0,0
兰州,云顶山风景区,1,0,0,0
兰州,西津广场,0,0,0,0
兰州,闵家桥清真寺,0,0,0,0
兰州,文公祠,0,0,0,0
兰州,兰州体育公园,0,0,0,0
兰州,东方红广场,0,0,0,0
兰州,百合公园,0,0,0,0
兰州,滩尖子湿地公园,0,0,0,0
兰州,太清宫,0,0,0,0
兰州,兰州金城公园玻璃桥,0,0,0,0
兰州,冬园人口文化公园,0,0,0,0
兰州,实创现代城中心公园,0,0,0,0
兰州,寓言故事园,0,0,0,0
兰州,九间楼,0,0,0,0
兰州,金城文化博物馆,0,0,0,0
兰州,中国国画院分院,0,0,0,0
兰州,彩陶馆,0,0,0,0
兰州,马拉松主题公园,0,0,0,0
兰州,黄河楼Yellow River Building,0,9,0,0
兰州,兰州老街Lanzhou Old Street,0,0,0,0
兰州,兰州大学(榆中校区),0,0,0,0
兰州,甘肃循环经济展览馆Gansu Circular Economy Exhibition Hall,0,0,0,0
兰州,南关民族风味一条街Nanguan Ethnic Favor Street,0,0,0,0
兴安盟,奥伦布坎景区Orenbukan Scenic Area,5,5,0,1
兴安盟,阿尔山国家森林公园Arxan National Forest Park,0,0,0,1
兴安盟,驼峰岭天池Tuofengling Tianchi,0,0,0,0
兴安盟,杜鹃湖Duju Lake,1,0,0,0
兴安盟,石塘林Sitanglin Geological Site,1,0,0,1
兴安盟,三潭峡Santan Gorge,0,0,0,0
兴安盟,玫瑰峰Rose Peak,1,0,0,0
兴安盟,成吉思汗庙Genghis Khan Temple,0,11,0,2
兴安盟,哈拉哈河Halaha River,0,0,0,0
兴安盟,鹿鸣湖Luming Lake,0,0,0,0
兴安盟,龟背岩Tortoise Back Rock,0,0,0,0
兴安盟,五里泉Wuliquan,0,0,0,0
兴安盟,大峡谷,0,0,0,0
兴安盟,乌兰毛都草原wu lan mao du cao yuan,8,1,0,1
兴安盟,七仙湖草原Qixian Lake Grassland,3,0,0,0
兴安盟,乌苏浪子湖,0,0,0,0
兴安盟,同心天池,0,0,0,0
兴安盟,地池,0,0,0,0
兴安盟,科尔沁珍禽自然保护区Horqin Rare Birds Nature Reserve,6,0,0,0
兴安盟,松叶湖Songyehu,0,0,0,0
兴安盟,白狼林俗村,1,0,0,0
兴安盟,察尔森水库水利风景区,2,0,0,0
兴安盟,海神圣泉,0,0,0,0
兴安盟,白狼镇鹿村,0,0,0,0
兴安盟,葛根庙Gegen Temple,0,2,0,0
兴安盟,蒙格罕山,1,0,0,0
兴安盟,伊尔施镇,3,0,0,0
兴安盟,乌兰夫办公旧址Wulanfubangong Site,0,0,0,0
兴安盟,巴尔虎右旗Xin Barag Right Banner,1,1,0,0
兴安盟,代钦塔拉王爷庙,0,0,0,0
兴安盟,公主陵古城遗址,0,3,0,0
兴安盟,摩天岭Motianling Mountain,1,0,0,0
兴安盟,图牧吉,3,0,0,0
兴安盟,杨树沟地下瀑布群,0,0,0,0
兴安盟,樟松岭,0,0,0,0
兴安盟,内蒙古民族解放纪念馆Inner Mongolia National Liberation Memorial Hall,0,0,0,0
兴安盟,翰嘎利湖,2,0,0,1
兴安盟,金界壕Jin Great Wall,0,2,0,0
兴安盟,哈拉哈漂流公园,1,0,0,0
兴安盟,阿尔山森林小火车,2,0,0,0
兴安盟,混都冷嘎查,0,0,0,0
兴安盟,火车机车转盘遗址,0,0,0,0
兴安盟,金马鞍风景区,6,1,0,0
兴安盟,阿尔山国门,0,0,0,0
兴安盟,多兰湖公园(东北门店),0,0,0,0
兴安盟,神山,0,0,0,0
兴安盟,五一广场,0,0,0,0
兴安盟,成吉思汗公园,0,0,0,0
兴安盟,黑山头,0,0,0,0
兴安盟,阿尔山联合国教科文组织世界地质公园博物馆,0,0,0,0
兴安盟,图牧吉国家自然保护区,0,0,0,0
兴安盟,察尔森水库风景区,1,0,0,0
兴安盟,内蒙古乌兰浩特洮儿河国家湿地公园,2,0,0,0
兴安盟,内蒙古工作委员会办公旧址,0,0,0,0
兴安盟,蓝斑人私人牧场,2,2,0,0
兴安盟,意布格乐图敖包风景区,0,0,0,0
兴安盟,时间花园景区,2,0,0,0
兴安盟,黑羊山风景区,2,0,0,0
兴安盟,归流河生态公园,2,0,0,0
兴安盟,展翼家庭农场,0,1,0,1
兴安盟,乌兰毛都草原旅游驿站,4,0,0,0
兴安盟,努图克营地,0,0,0,0
兴安盟,孛尔只斤部落,2,2,0,1
兴安盟,察尔森科右后旗历史文化陈列馆,0,9,0,1
兴安盟,阿尔山雪村,0,0,0,0
兴安盟,天骄天骏生态旅游度假区Tianjiao Tianjun Ecological Tourist Resort,2,2,0,0
兴安盟,图什业图亲王府Mansion of Prince Tushiyetu,0,2,0,0
兴安盟,乌兰很乌居勒巴仁扎拉嘎,0,0,0,0
兴安盟,好力宝召嘎查,0,0,0,0
兴安盟,达拉营子Dala Nature Exploration Camp,0,0,0,0
兴安盟,哈日野玛吐嘎查,0,0,0,0
兴安盟,哈日雅玛吐嘎查Yamatougacha Village,0,0,0,0
兴安盟,科尔沁右翼前旗札萨克图民俗博物馆博物馆Ke'erqin Youyi Qianqi Zhasaketu Minsu Museum,0,0,0,0
兴安盟,扎赉特旗绰尔河农耕博物馆Zha Laiteqi Chuo'erhe Nonggeng Museum,0,0,0,0
兴安盟,满族屯满族乡博物馆Ke'erqin Youyi Qianqi Manzutun Museum,0,0,0,0
兴安盟,关玉衡烈士纪念馆Guanyuheng Lieshi Memorial Hall,0,0,0,0
兴安盟,兴安第一党支部Xing'an Nongcun Diyi Dangzhibu Memorial Hall,0,0,0,0
兴安盟,雪村滑雪场Keyouqian Qixuecun Ski Field,0,0,0,0
兴安盟,哈拉哈河源头Source of Halaha River,0,0,0,0
兴安盟,石塘林-观景台,0,0,0,0
兴安盟,大兴安岭奥伦布凯景区,0,0,0,0
兴安盟,老头山前怀,0,0,0,0
兴安盟,突泉县老头山林场,0,0,0,0
兴安盟,阿尔山旅游唐师傅,0,0,0,0
兴安盟,沙日格台,0,0,0,0
兴安盟,内蒙古扎旗新林镇牲畜交易市场,0,0,0,0
兴安盟,章嘉格根敖包,0,0,0,0
兴安盟,扎木钦呼和楚鲁,0,0,0,0
兴安盟,南乌力根套海,0,0,0,0
兴安盟,"阿尔山国家森林公园-凉亭Kiosk, Arxan National Forest Park",0,0,0,0
兴安盟,耘帜·蒙元文化城步行街YunZhi MengYuan WenHuaCheng BuXingJie,0,0,0,0
兴安盟,王爷庙小吃街WangYeMiao XiaoChi Jie,0,0,0,0
兴安盟,鹿园Deer Park,0,0,0,0
兴安盟,林俗文化景观区Linsu Culture Landscape Area,0,1,0,0
兴安盟,伊尔施镇Yi'ershizhen,3,0,0,0
兴安盟,代钦塔拉五角枫旅游景区Daiqintalawujiaofeng Tourism Sceneic Area,3,0,0,0
兴安盟,内蒙古自治政府成立大会会址Site of the Inaugural Meeting of the Inner Mongolia Autonomous Government,0,0,0,0
兴安盟,新佳木苏木Xinjiamu Town,0,0,0,0
兴安盟,代钦塔拉Hero Prairie,0,0,0,0
内江,罗泉古镇Luoquan Ancient Town,0,8,0,0
内江,古宇湖Guyu Lake,0,0,0,0
内江,重龙山Chonglong Mountain,0,2,0,0
内江,古佛顶旅游景区,1,3,0,0
内江,石板河景区Shibanhe Sceneic Area,1,0,1,0
内江,白云山风景区White Cloud Mountain Scenic Resort,1,0,0,0
内江,大千园Daqian Garden,3,14,0,1
内江,圣水禅林Shengshui Temple,0,4,0,0
内江,古湖,0,0,0,0
内江,张大千纪念馆,0,2,0,0
内江,文庙,0,2,0,0
内江,隆昌石牌坊群Longchang Memorial Stone Archways,0,5,0,0
内江,威远古佛顶景区,0,0,0,0
内江,内江永博农业公园,0,0,0,0
内江,张大千博物馆,0,0,0,0
内江,葛仙寺,0,0,0,0
内江,小青龙河湿地公园,0,0,0,0
内江,天荷旅游度假区,2,0,0,0
内江,白塔森林公园,0,0,0,0
内江,汉安湖生态湿地公园,0,0,0,0
内江,三元塔,0,0,0,0
内江,宁国寺,0,0,0,0
内江,隆昌红枫园,0,0,0,0
内江,友谊渡槽,0,0,0,0
内江,杨柳滩风景区,0,3,0,0
内江,玉皇观,0,0,0,0
内江,骑龙坳景区,0,0,0,0
内江,古宇湖孔子文化公园,0,4,0,0
内江,梅山公园,0,0,0,0
内江,清溪湿地公园,0,0,0,0
内江,塔山公园,0,0,0,0
内江,松风寨童话世界森林公园,0,0,0,0
内江,北关石牌坊,0,0,0,0
内江,莲峰公园,0,0,0,0
内江,西林寺,0,0,0,0
内江,婆城公园,0,0,0,0
内江,长沙坝水库,0,0,0,0
内江,金海洋,0,0,0,0
内江,松山公园,0,0,0,0
内江,内江海昌海洋探索馆,0,1,0,1
内江,隆昌万花谷Longchang Wanhua Valley,1,0,0,2
内江,邱笑秋艺术馆Qiu Xiaoqiu’s Art Museum,0,0,0,0
内江,涂家寺,0,0,0,0
内江,杨家凼Yangjiadang Village,0,0,0,0
内江,涂大山村,0,0,0,0
内江,盐棚子村,0,0,0,0
内江,蓝家坝村Lanjiaba Village,0,0,0,0
内江,夏家大坟坝,0,0,0,0
内江,韩家石坝,0,0,0,0
内江,肖家河坝Xiaojiaheba Village,0,0,0,0
内江,胡家石坝Hujiashiba Village,0,0,0,0
内江,潘胜桥Pansheng Bridge,0,0,0,0
内江,毛谷冲,0,0,0,0
内江,芦家祠Lujiaci Village,0,0,0,0
内江,芦高冲Lugaochong Village,0,0,0,0
内江,芦仁堂,0,0,0,0
内江,连界镇乡村少年宫Rural Children's Palace of Lianjie Town,0,0,0,0
内江,葫芦口水库Lu Gaoshan Reservoir,0,0,0,0
内江,动物园Zoo,0,0,0,0
内江,圣灵山大溶洞Karst Cave of Shengling Mountain,0,0,0,0
内江,旮旯沟Gala Ditch,1,0,0,0
内江,大佛寺Dafo Temple,0,0,0,0
内江,川东生态动物园Chuandong Ecology Zoo,0,0,0,0
内江,内江失恋博物馆Neijiangshilian Museum,0,1,0,0
内江,资中宁国寺,0,0,0,0
内江,清澜湿地生态公园,0,0,0,0
内江,内江花鸟字画古玩专业街NeiJiang HuaNiao ZiHua GuWan ZhuanYe Jie,0,0,0,0
内江,资中县武庙Wu Temple in Zizhong,0,1,0,0
内江,四川资中县文庙Temple of Literature in Zizhong,0,0,0,0
内江,张大千纪念馆Zhang Daqian Memorial Hall,0,3,0,1
内江,三湖-白牛寨景区Three Lakes - White Cow Village Scenic,0,0,0,0
内江,内江般若寺Neijiang Banruo Temple,0,0,0,0
内江,隆昌古湖Longchang Guhu Scenic Spot,0,0,0,0
内江,龙江湖Longjiang Lake,0,0,0,0
内江,静宁寺Jingning Temple,0,0,0,0
内江,金钟岛Jinzhong Island,0,0,0,0
内江,白牛寨森林公园Bainiuzhai Forest Park,0,0,0,0
内江,船石湖Chuanshihu Scenic Area,0,0,0,0
内江,佛尔岩大佛Weiyuan Giant Buddha,0,0,0,0
内江,凤凰古寨Fenghuang Ancient Village,0,0,0,0
内江,鹭澜洞,0,0,0,0
内江,内江东林寺Neijiangdonglin Temple,0,0,0,0
内江,"内江太白楼Taibai Tower, Neijiang",0,0,0,0
内江,东兴长江森林公园Dongxingchangjiang Forest Park,0,1,0,0
内江,天荷生态园Tianhe Ecological Park,2,0,0,0
内江,喻大将军祠General Yu's Temple,0,0,0,0
内江,翔龙山摩崖石刻Xianglong Hill Cliff,0,0,0,0
内江,铁佛古镇Tiefo Ancient Town,0,0,0,0
内江,南关石牌坊古镇Nanguan Memorial Arch Ancient Town,0,2,0,0
内江,川南大草原Southern Sichuan Prairie,10,2,0,0
内江,幸福港湾休闲半岛Happy Harbor,0,0,0,0
内江,长沙湖Changsha Lake,0,0,0,0
内江,俩母山Liamu Mountain,0,0,0,0
内江,陈家镇烈士陵园Chenjiazhen Martyrs' Cemetery,0,0,0,0
内江,古宇湖北入口湿地公园Guyu Hubei Rukou Wetland Park,1,0,0,0
内江,连界广场Lianjie Square,0,0,0,1
内江,怡都休闲广场Yidou Leisure Square,0,0,0,0
内江,东门广场Dongmen Square,0,0,0,0
内江,农耕文化体验园Nonggeng Culture Tiyanyuan,0,0,0,0
内江,蔡家祠堂Caijia Ancestral Hall,0,0,0,0
凉山,悬崖村Cliff village,0,1,0,0
凉山,邛海泸山风景区Qiong Hai Lu Mountain Scenic Area,0,0,0,0
凉山,邛海国家湿地公园Qionghai National Wetland Park,4,1,0,0
凉山,泸沽湖女神湾Lugu Lake's Goddess Bay,0,0,0,0
凉山,泸山Lushan,0,2,0,0
凉山,金鳞沙滩Golden Scale Beach,0,0,0,0
凉山,泸沽湖Lugu Lake,2,6,0,0
凉山,草海Seagrass,1,0,0,0
凉山,走婚桥Zouhun Bridge (Walking Marriage Bridge),0,0,0,0
凉山,洛洼码头Luowa Dock,0,0,0,0
凉山,情人滩Qingrentan,1,0,0,0
凉山,马湖风景名胜区,2,0,1,0
凉山,西昌卫星发射中心Xichang Satellite Launch Center,0,0,0,0
凉山,螺髻山Luoji Mountain,0,2,0,0
凉山,达祖湖湾Dazu Lake,0,1,0,0
凉山,安哈彝寨仙人洞Anha Yizhai Fairy Cave,0,0,0,0
凉山,大渡河峡谷国家地质公园,0,0,0,0
凉山,龙肘山Longzhou Mountain,0,0,0,0
凉山,泸沽湖草海喇嘛寺Black Lama Temple,0,1,0,0
凉山,大嘴村Dazui Village,0,0,0,0
凉山,灵山寺The Lingshan Temple,0,0,0,0
凉山,西昌大通楼,0,4,0,0
凉山,黄联土林Huanglian Soil Forest,1,1,0,0
凉山,青龙寺Qing Long Temple,0,0,0,0
凉山,西昌大通门Xichang Datong Gate,0,1,0,0
凉山,大箐梁子,0,0,0,0
凉山,老君峰景区,0,0,0,0
凉山,螺髻山彝寨,0,0,0,0
凉山,大桥水库,0,0,0,0
凉山,唐园,0,0,0,0
凉山,香格里拉湖,0,0,0,0
凉山,陇撒牧场 (玛娜茶金),0,0,0,0
凉山,康坞牧场,0,0,0,0
凉山,水观音,0,0,0,0
凉山,俄鸠坝,0,0,0,0
凉山,星际丛林乐园,0,0,0,0
凉山,艾雅康鸟类生态博物馆,6,8,0,0
凉山,凤凰阁,0,0,0,0
凉山,航天北路,0,0,0,0
凉山,会州园,1,0,0,0
凉山,大石板古村Big slate,0,0,0,1
凉山,红军广场,0,0,0,0
凉山,海河天街,0,0,0,0
凉山,四川大渡河峡谷国家地质公园金口河园区,0,1,0,0
凉山,圣心堂,0,0,0,0
凉山,雪人谷七星雪滑雪场,0,0,0,0
凉山,茨达字库塔,0,2,0,0
凉山,星月湖公园,0,0,0,0
凉山,月城广场,0,0,0,0
凉山,西昌月亮湖公园,0,0,0,0
凉山,大通楼,0,0,0,0
凉山,大凉山民族文化创意产业园,0,4,0,1
凉山,灵鹰寺,0,0,0,0
凉山,文昌故里旅游景区,0,0,0,0
凉山,格萨摩梭古村落,0,0,0,0
凉山,红军草地公园,0,0,0,0
凉山,洛克岛,0,0,0,0
凉山,金沙江白鹤滩水电站 （建设中）Crane beach hydropower station,0,0,0,0
凉山,红军过会理纪念碑,0,1,0,0
凉山,科甲巷,0,3,0,0
凉山,红军长征过会理纪念馆,0,1,0,0
凉山,彝海结盟纪念馆,0,3,0,0
凉山,金沙江峡谷Jinsha River Canyon,0,0,0,0
凉山,乌东德水电站Wudongde Hydropower Station,0,1,0,0
凉山,奇石谷景区Qishi Valley Scenic Area,0,0,0,0
凉山,老君峰旅游区Laojun Peak Tourist Area,0,0,0,0
凉山,俄亚大村Eyada Village,0,1,0,0
凉山,罗家老房子Luojia Laofangzi Village,0,0,0,0
凉山,马鹿塘火普,0,0,0,0
凉山,瓦里硕Walishuo Peak,0,0,0,0
凉山,金阳县农场Farm of Jinyang County,0,0,0,0
凉山,会理美姐家庭农场,0,0,0,0
凉山,雷马屏农场Leimaping Farm,0,0,0,0
凉山,鲁车村Luche Village,0,0,0,0
凉山,车波加,0,0,0,0
凉山,瓦祖沽Wazugu Village,0,0,0,0
凉山,瓦尔西总村Wa’erxizong Village,0,0,0,0
凉山,瓦吉莫Wajimo Mountain,0,0,0,0
凉山,瓦伍村Wawu Village,0,0,0,0
凉山,车拉村Chela Village,0,0,0,0
凉山,平川园艺场,0,0,0,0
凉山,单坪子Shanpingzi Village,0,0,0,0
凉山,佛洛打德Fuluodade Village,0,0,0,0
凉山,老岩坝村Laoyanba Village,0,0,0,0
凉山,马洛洗Maluoxi Village,0,0,0,0
凉山,琅环镇Langhuan Town,0,0,0,0
凉山,岩坝丫口,0,0,0,0
凉山,菜地梁子Caidiliangzi Village,0,0,0,0
凉山,洛都村Luodu Village,0,0,0,0
凉山,啊结核过Ajieheguo Village,0,0,0,0
凉山,拉都吉村Laduji Village,0,0,0,0
凉山,拨孤啊莫Bogu’amo Village,0,0,0,0
凉山,啊助吉乌,0,0,0,0
凉山,阿解洛都Ajieluodu Village,0,0,0,0
凉山,依洛村Yiluo Village,0,0,0,0
凉山,肮牵Angqian Peak,0,0,0,0
凉山,依洛乡Yiluo Township,0,0,0,0
凉山,刘家营盘Liujiayingpan Village,0,0,0,0
凉山,史里倮打Shililuoda Village,0,0,0,0
包头,万达国际电影城,0,0,0,0
包头,赛汗塔拉生态园,0,0,0,0
包头,正翔冰雪乐园,0,0,0,0
包头,圣鹿源世界鹿文化观光园,0,0,0,0
包头,包头市奥林匹克公园,0,0,0,0
包头,南海湿地景区-黄金沙滩,0,0,0,0
包头,神鹿草原,5,0,0,0
包头,天禾农业生态庄园,6,0,0,0
包头,酸得甜醋文化博物馆,0,4,0,0
包头,维纳度假村,0,0,0,0
包头,大雁滩景区,0,1,0,0
包头,包头乐园冰雪嘉年华,0,0,0,0
包头,包头国际会展管理中心,0,0,0,0
包头,中冶德贤滑雪场,0,0,0,0
包头,乌素图公园,0,0,0,0
包头,五当召珍藏瑰宝陈列,0,0,0,0
包头,横竖街,0,0,0,0
包头,柒艺美术馆,0,0,0,0
包头,凯旋南北街,0,0,0,0
包头,九曲花街文化大世界,0,0,0,0
包头,丝路梦郡,8,3,0,0
包头,战国赵北长城Zhaobei Great Wall of the Warring States Period,0,0,0,0
包头,内蒙大草原Inner Mongolia Prairie,0,0,0,0
包头,九峰山Jiufeng Mountain,1,0,0,1
包头,"希拉穆仁草原乌兰塔拉开心牧场Wulantala Happy Pasture, Xilamuren Grassland",11,6,0,0
包头,巴荣陶海Barongtaohai Village,0,0,0,0
包头,毛岱村Maodai Village,0,0,0,0
包头,旧召圪堵Jiuzhaogedu Village,0,0,0,0
包头,王四顺营村Wangsishunying Village,0,0,0,0
包头,阿尔善湖生态牧场Aershan Lake Ecological Pasture,0,0,0,0
包头,赛汗塔拉冰雪文化旅游节,0,0,0,0
包头,达茂旗博物馆Damaoqi Museum,0,0,0,0
包头,内蒙古警察博物馆Neimenggu Jingcha Museum,0,0,0,0
包头,北方草原文明博物馆Beifang Caoyuan Wenming Museum,0,0,0,0
包头,美岱召博物馆Meidaizhao Museum,0,1,0,0
包头,石宝镇农耕文化博物馆Shibaozhen Nonggeng Culture Museum,0,0,0,0
包头,包头星空艺术馆Baotouxingkong Art Museum,1,1,0,0
包头,希拉穆仁草原拉托维亚旅游接待点,0,0,0,0
包头,梅力更召庙,0,0,0,0
包头,九峰山林场Jiufengshan Tree Farm,0,0,0,0
包头,道日布音布拉格,0,0,0,0
包头,德日逊呼都格,0,0,0,0
包头,哈交呼都格,0,0,0,0
包头,阿思根牧场,0,0,0,0
包头,美岱桥民俗馆,0,0,0,0
包头,诗画草原旅游景区Shihua Grassland,5,0,0,0
包头,包头古城文化旅游区Baotou Ancient City Cultural Tourist Area,0,9,0,0
包头,中国黄河湿地博物馆鸟类图片馆China Yellow River Wetland Museum Birds Photo Gallery,0,0,0,0
包头,恩格贝展览馆Engebei Exhibition Center,0,0,0,0
包头,娜琳步行街NaLin BuXingJie,1,0,0,0
包头,民族东路美食街MinZu DongLu MeiShiJie,0,0,0,0
包头,金世纪商业街JinShiJi ShangYeJie,0,0,0,0
包头,鹿城新天地LuCheng XinTianDi,0,0,0,0
包头,九原步行街JiuYuan BuXingJie,0,0,0,0
包头,光彩商业街GuangCai ShangYeJie,0,0,0,0
包头,东河食品街DongHe ShiPin Jie,0,0,0,0
包头,包百商业步行街BaoBai ShangYe BuXingJie,0,0,0,0
包头,包头温州步行街Baotou WenZhou BuXingJie,0,0,0,0
包头,现代城家装艺术街XianDai ChengJiaZhuang YiShu Jie,0,0,0,0
包头,中央大道商业步行街ZhongYang DaDao ShangYe BuXingJie,0,0,0,0
包头,达茂草原Damao Grassland,0,0,0,0
包头,九曲黄河Jiuqu Yellow River,0,0,0,0
包头,香港皇嘉蜡像馆Hong Kong Huangjia Wax Museum,0,0,0,0
包头,希拉穆仁花海Xilamuren Flower Sea,1,0,0,0
包头,商会文化广场Shanghui Culture Square,0,0,0,0
包头,转龙藏Zhuanlongcang Scenic Area,0,0,0,0
包头,乔家金街Qiaojiajin Street,0,2,0,1
包头,莲花山景区Lianhua Mountain Sceneic Area,1,0,0,1
包头,达茂联合旗希拉穆仁庙Damao Lianheqi Xila Muren Temple,0,0,0,0
包头,青山公园Qing Mountain Park,0,0,0,0
包头,东方明珠休闲广场Dongfangmingzhu Leisure Square,0,0,0,0
包头,青山区天主教堂Qingshan Catholic Cathedral (Southeast First Gate),0,0,0,0
包头,一机广场Yiji Square,0,0,0,0
包头,林荫广场Linyin Square,0,0,0,0
包头,廉政公园Lianzheng Park,0,0,0,0
包头,世纪广场(市府东路)Shiji Square,0,0,0,0
包头,富民广场Guyang Fumin Square,0,0,0,0
包头,清真西寺Muslim Xisi,0,0,0,0
包头,阿伦斯木古城遗址Alunsimu Ancient City Relic Site,0,0,0,0
包头,佛教居士林Fojiao Jushilin,0,0,0,0
北京,故宫博物院The Palace Museum,0,10,0,0
北京,八达岭长城Badaling Great Wall,0,0,1,0
北京,颐和园Summer Palace,0,0,0,0
北京,古北水镇Gubei Water Town,2,19,0,7
北京,长峪城长城Changyu City Great Wall,0,0,0,0
北京,天安门广场Tiananmen Square,0,3,0,0
北京,前门大街Qianmen Street,0,13,0,6
北京,三里屯Sanlitun,0,0,0,1
